10000000.000000	0.000429
10232929.922808	0.000459
10471285.480509	0.000492
10715193.052376	0.000527
10964781.961432	0.000564
11220184.543020	0.000604
11481536.214969	0.000647
11748975.549395	0.000693
12022644.346174	0.000742
12302687.708124	0.000794
12589254.117942	0.000851
12882495.516931	0.000911
13182567.385564	0.000975
13489628.825916	0.001045
13803842.646029	0.001118
14125375.446227	0.001198
14454397.707459	0.001282
14791083.881682	0.001373
15135612.484362	0.001470
15488166.189125	0.001573
15848931.924611	0.001684
16218100.973589	0.001803
16595869.074375	0.001930
16982436.524617	0.002065
17378008.287494	0.002211
17782794.100389	0.002366
18197008.586100	0.002532
18620871.366628	0.002709
19054607.179632	0.002899
19498445.997580	0.003102
19952623.149689	0.003319
20417379.446695	0.003551
20892961.308540	0.003798
21379620.895022	0.004063
21877616.239495	0.004346
22387211.385683	0.004648
22908676.527677	0.004971
23442288.153199	0.005315
23988329.190194	0.005683
24547089.156850	0.006076
25118864.315095	0.006495
25703957.827688	0.006942
26302679.918953	0.007420
26915348.039269	0.007929
27542287.033381	0.008473
28183829.312644	0.009052
28840315.031265	0.009670
29512092.266663	0.010328
30199517.204019	0.011030
30902954.325135	0.011777
31622776.601683	0.012573
32359365.692962	0.013421
33113112.148258	0.014324
33884415.613919	0.015285
34673685.045252	0.016307
35481338.923357	0.017394
36307805.477009	0.018550
37153522.909716	0.019778
38018939.632055	0.021084
38904514.499427	0.022470
39810717.055349	0.023942
40738027.780410	0.025505
41686938.347032	0.027162
42657951.880158	0.028920
43651583.224015	0.030783
44668359.215095	0.032757
45708818.961486	0.034847
46773514.128718	0.037060
47863009.232262	0.039400
48977881.936843	0.041875
50118723.362726	0.044490
51286138.399135	0.047252
52480746.024975	0.050167
53703179.637023	0.053242
54954087.385760	0.056484
56234132.519033	0.059899
57543993.733714	0.063495
58884365.535557	0.067277
60255958.607433	0.071254
61659500.186146	0.075432
63095734.448017	0.079817
64565422.903463	0.084417
66069344.800757	0.089238
67608297.539195	0.094286
69183097.091891	0.099567
70794578.438411	0.105089
72443596.007496	0.110855
74131024.130089	0.116871
75857757.502915	0.123143
77624711.662866	0.129674
79432823.472425	0.136470
81283051.616406	0.143532
83176377.110263	0.150864
85113803.820234	0.158468
87096358.995604	0.166347
89125093.813370	0.174499
91201083.935587	0.182926
93325430.079695	0.191627
95499258.602139	0.200600
97723722.095576	0.209843
99999999.999995	0.219352
102329299.228070	0.229124
104712854.805085	0.239152
107151930.523755	0.249432
109647819.614313	0.259955
112201845.430191	0.270715
114815362.149682	0.281702
117489755.493947	0.292906
120226443.461735	0.304317
123026877.081232	0.315923
125892541.179410	0.327713
128824955.169306	0.339673
131825673.855633	0.351790
134896288.259158	0.364050
138038426.460281	0.376438
141253754.462267	0.388938
144543977.074585	0.401535
147910838.816812	0.414214
151356124.843612	0.426957
154881661.891239	0.439749
158489319.246102	0.452573
162181009.735883	0.465412
165958690.743746	0.478251
169824365.246164	0.491072
173780082.874927	0.503861
177827941.003881	0.516600
181970085.860987	0.529276
186208713.666275	0.541873
190546071.796313	0.554376
194984459.975792	0.566772
199526231.496875	0.579047
204173794.466940	0.591190
208929613.085390	0.603187
213796208.950209	0.615028
218776162.394941	0.626703
223872113.856819	0.638200
229086765.276762	0.649513
234422881.531976	0.660632
239883291.901933	0.671549
245470891.568486	0.682259
251188643.150941	0.692756
257039578.276869	0.703034
263026799.189520	0.713088
269153480.392673	0.722916
275422870.333797	0.732514
281838293.126425	0.741880
288403150.312640	0.751013
295120922.666617	0.759910
301995172.040180	0.768573
309029543.251336	0.777000
316227766.016815	0.785193
323593656.929604	0.793152
331131121.482566	0.800880
338844156.139177	0.808377
346736850.452505	0.815647
354813389.233548	0.822692
363078054.770074	0.829515
371535229.097144	0.836120
380189396.320532	0.842509
389045144.994250	0.848687
398107170.553466	0.854659
407380277.804081	0.860426
416869383.470302	0.865996
426579518.801559	0.871370
436515832.240131	0.876555
446683592.150927	0.881555
457088189.614838	0.886375
467735141.287160	0.891018
478630092.322599	0.895491
489778819.368406	0.899797
501187233.627231	0.903942
512861383.991322	0.907930
524807460.249728	0.911766
537031796.370207	0.915455
549540873.857578	0.919000
562341325.190301	0.922408
575439937.337107	0.925682
588843655.355538	0.928827
602559586.074305	0.931847
616595001.861428	0.934746
630957344.480137	0.937529
645654229.034598	0.940200
660693448.007537	0.942762
676082975.391921	0.945220
691830970.918874	0.947577
707945784.384074	0.949837
724435960.074924	0.952004
741310241.300849	0.954081
758577575.029114	0.956072
776247116.628620	0.957979
794328234.724207	0.959807
812830516.164023	0.961558
831763771.102593	0.963235
851138038.202296	0.964841
870963589.955998	0.966379
891250938.133660	0.967851
912010839.355822	0.969261
933254300.796901	0.970610
954992586.021343	0.971902
977237220.955715	0.973138
999999999.999902	0.974321
1023292992.280653	0.975453
1047128548.050796	0.976536
1071519305.237500	0.977573
1096478196.143075	0.978564
1122018454.301851	0.979512
1148153621.496767	0.980419
1174897554.939410	0.981287
1202264434.617290	0.982116
1230268770.812255	0.982910
1258925411.794037	0.983669
1288249551.693001	0.984394
1318256738.556270	0.985088
1348962882.591513	0.985751
1380384264.602740	0.986385
1412537544.622606	0.986991
1445439770.745774	0.987570
1479108388.168050	0.988124
1513561248.436046	0.988654
1548816618.912315	0.989160
1584893192.460942	0.989643
1621810097.358754	0.990106
1659586907.437380	0.990548
1698243652.461559	0.990970
1737800828.749184	0.991373
1778279410.038726	0.991759
1819700858.609782	0.992127
1862087136.662660	0.992479
1905460717.963034	0.992816
1949844599.757826	0.993137
1995262314.968654	0.993445
2041737944.669298	0.993738
2089296130.853802	0.994018
2137962089.501988	0.994286
2187761623.949301	0.994542
2238721138.568081	0.994787
2290867652.767508	0.995021
2344228815.319649	0.995244
2398832919.019210	0.995457
2454708915.684742	0.995661
2511886431.509284	0.995855
2570395782.768560	0.996041
2630267991.895070	0.996219
2691534803.926595	0.996389
2754228703.337837	0.996551
2818382931.264115	0.996706
2884031503.126258	0.996853
2951209226.666028	0.996995
3019951720.401649	0.997130
3090295432.513213	0.997259
3162277660.167991	0.997382
3235936569.295884	0.997499
3311311214.825501	0.997612
3388441561.391605	0.997719
3467368504.524884	0.997821
3548133892.335310	0.997919
3630780547.700557	0.998013
3715352290.971257	0.998102
3801893963.205131	0.998187
3890451449.942311	0.998269
3981071705.534464	0.998347
4073802778.040606	0.998421
4168693834.702818	0.998492
4265795188.015376	0.998560
4365158322.401094	0.998624
4466835921.509050	0.998686
4570881896.148153	0.998745
4677351412.871369	0.998802
4786300923.225754	0.998856
4897788193.683815	0.998907
5011872336.272058	0.998956
5128613839.912967	0.999003
5248074602.497025	0.999048
5370317963.701808	0.999091
5495408738.575505	0.999132
5623413251.902733	0.999171
5754399373.370790	0.999208
5888436553.555089	0.999244
6025595860.742755	0.999278
6165950018.613977	0.999310
6309573444.801065	0.999341
6456542290.345665	0.999371
6606934480.075046	0.999399
6760829753.918879	0.999426
6918309709.188400	0.999452
7079457843.840389	0.999477
7244359600.748883	0.999500
7413102413.008131	0.999523
7585775750.290765	0.999544
7762471166.285816	0.999565
7943282347.241684	0.999584
8128305161.639832	0.999603
8317637711.025518	0.999621
8511380382.022541	0.999638
8709635899.559549	0.999654
8912509381.336164	0.999670
9120108393.557772	0.999685
9332543007.968550	0.999699
9549925860.212963	0.999712
9772372209.556673	0.999725
9999999999.998528	0.999738
10232929922.806030	0.999749
10471285480.507442	0.999761
10715193052.374470	0.999771
10964781961.430214	0.999782
11220184543.017954	0.999792
11481536214.967102	0.999801
11748975549.393524	0.999810
12022644346.172312	0.999818
12302687708.121950	0.999827
12589254117.939756	0.999834
12882495516.929373	0.999842
13182567385.562052	0.999849
13489628825.914463	0.999856
13803842646.026720	0.999862
14125375446.225359	0.999868
14454397707.457033	0.999874
14791083881.679773	0.999880
15135612484.359716	0.999885
15488166189.122391	0.999891
15848931924.608646	0.999896
16218100973.586744	0.999900
16595869074.372984	0.999905
16982436524.614752	0.999909
17378008287.490990	0.999913
17782794100.386391	0.999917
18197008586.096924	0.999921
18620871366.625687	0.999924
19054607179.629406	0.999928
19498445997.577305	0.999931
19952623149.685566	0.999934
20417379446.691975	0.999937
20892961308.536991	0.999940
21379620895.018826	0.999943
21877616239.491943	0.999945
22387211385.679714	0.999948
22908676527.673954	0.999950
23442288153.195343	0.999952
23988329190.190926	0.999954
24547089156.846222	0.999956
25118864315.091610	0.999958
25703957827.684338	0.999960
26302679918.949409	0.999962
26915348039.264626	0.999964
27542287033.377014	0.999965
28183829312.639767	0.999967
28840315031.261162	0.999968
29512092266.658833	0.999970
30199517204.015003	0.999971
30902954325.130611	0.999973
31622776601.678360	0.999974
32359365692.957253	0.999975
33113112148.253387	0.999976
33884415613.914383	0.999977
34673685045.247139	0.999978
35481338923.351364	0.999979
36307805477.003792	0.999980
37153522909.710747	0.999981
38018939632.049438	0.999982
38904514499.421204	0.999983
39810717055.342690	0.999983
40738027780.404053	0.999984
41686938347.026131	0.999985
42657951880.151665	0.999986
43651583224.008797	0.999986
44668359215.088310	0.999987
45708818961.479294	0.999987
46773514128.711395	0.999988
47863009232.255188	0.999989
48977881936.835747	0.999989
50118723362.718124	0.999990
51286138399.127144	0.999990
52480746024.967674	0.999990
53703179637.015442	0.999991
54954087385.752365	0.999991
56234132519.024559	0.999992
57543993733.705070	0.999992
58884365535.548004	0.999992
60255958607.424599	0.999993
61659500186.136749	0.999993
63095734448.007553	0.999993
64565422903.453476	0.999994
66069344800.747215	0.999994
67608297539.185471	0.999994
69183097091.880615	0.999995
70794578438.400406	0.999995
72443596007.485275	0.999995
74131024130.077667	0.999995
75857757502.903931	0.999995
77624711662.854355	0.999996
79432823472.412949	0.999996
81283051616.394333	0.999996
83176377110.251099	0.999996
85113803820.221222	0.999996
87096358995.591217	0.999997
89125093813.357269	0.999997
91201083935.573242	0.999997
93325430079.680923	0.999997
95499258602.124939	0.999997
97723722095.561935	0.999997
99999999999.980347	0.999997
102329299228.055267	0.999997
104712854805.069290	0.999998
107151930523.739441	0.999998
109647819614.296753	0.999998
112201845430.174057	0.999998
114815362149.665390	0.999998
117489755493.929489	0.999998
120226443461.717209	0.999998
123026877081.213455	0.999998
125892541179.391373	0.999998
128824955169.287415	0.999998
131825673855.614059	0.999998
134896288259.138016	0.999999
138038426460.260437	0.999999
141253754462.246643	0.999999
144543977074.563232	0.999999
147910838816.790466	0.999999
151356124843.589752	0.999999
154881661891.216278	0.999999
158489319246.078674	0.999999
162181009735.859497	0.999999
165958690743.721680	0.999999
169824365246.139191	0.999999
173780082874.901367	0.999999
177827941003.855194	0.999999
181970085860.960297	0.999999
186208713666.247711	0.999999
190546071796.284698	0.999999
194984459975.763458	0.999999
199526231496.845825	0.999999
204173794466.909729	0.999999
208929613085.359650	0.999999
213796208950.177765	0.999999
218776162394.908661	0.999999
223872113856.786163	0.999999
229086765276.728271	0.999999
234422881531.941925	1.000000
239883291901.897461	1.000000
245470891568.450134	1.000000
251188643150.903778	1.000000
257039578276.830780	1.000000
263026799189.481140	1.000000
269153480392.633057	1.000000
275422870333.756653	1.000000
281838293126.383850	1.000000
288403150312.597473	1.000000
295120922666.573792	1.000000
301995172040.135193	1.000000
309029543251.290955	1.000000
316227766016.768066	1.000000
323593656929.556641	1.000000
331131121482.517639	1.000000
338844156139.127197	1.000000
346736850452.454346	1.000000
354813389233.496155	1.000000
363078054770.020081	1.000000
371535229097.089172	1.000000
380189396320.475708	1.000000
389045144994.192932	1.000000
398107170553.407288	1.000000
407380277804.020569	1.000000
416869383470.240845	1.000000
426579518801.495728	1.000000
436515832240.066528	1.000000
446683592150.861145	1.000000
457088189614.770508	1.000000
